profile,reference_profile,predictor,beta,SE,z,p,OR,CI_lower,CI_upper,p_FDR,significant_FDR,specification,dropped_predictor
2,0,ATT,-0.11796820799378017,0.2342897241111254,-0.5035142212973325,0.6146027842865871,0.888724306494171,0.5614817164831575,1.4066903155825865,0.6771047623496299,False,A_primary,
2,0,CON,-0.2930532100631265,0.2674206696967748,-1.0958510065636144,0.2731439826297608,0.7459824458681127,0.4416675970654742,1.2599742730524013,0.43303314319352326,False,A_primary,
2,0,SNO,-1.166067900456913,0.3266669612513396,-3.5695923946215458,0.0003575371014813314,0.31158973747612284,0.16425500594125197,0.5910819213337342,0.0019366592996905452,True,A_primary,
2,0,COVID,-0.4678393551856505,0.2890424089195675,-1.618583781301924,0.10553684704059134,0.6263541361198184,0.35545291823466957,1.1037172117838547,0.2212869373431754,False,A_primary,
2,0,PU,-1.2204907155897957,0.2782294956290022,-4.386633102398414,1.1511873037198067e-05,0.29508532841868934,0.1710463807119541,0.5090745018136488,8.31413052686527e-05,True,A_primary,
2,0,PEU,0.11343565150981527,0.16721918929488494,0.6783650368605462,0.49754027160192893,1.1201198085547683,0.8070949501070391,1.55454867528334,0.615749855747693,False,A_primary,
2,0,PO,0.15685538097667548,0.1925209288330461,0.8147445679150045,0.4152185365827139,1.169826422512379,0.8021291577257383,1.7060766905521492,0.5742384016569447,False,A_primary,
2,0,PRI,-0.6177894004688007,0.25536914205207817,-2.4192014567790383,0.01555462301736455,0.5391349326853729,0.3268307196978084,0.8893486998725679,0.04966698266319967,True,A_primary,
2,0,age,-0.002146466470132485,0.016236376882047418,-0.1322010745208702,0.8948252512372121,0.9978558355416629,0.9666007292151152,1.0301215780512363,0.9088068957877936,False,A_primary,
2,0,gender,0.6225759904555133,0.258559690593325,2.4078617553527724,0.016046255937341432,1.8637227957083273,1.122770169157614,3.0936542087228003,0.04966698266319967,True,A_primary,
2,0,Education,0.2916570203560579,0.17474403308272454,1.6690528151996256,0.09510691327616373,1.338643811316814,0.9504295064696706,1.8854288943879605,0.20606497876502142,False,A_primary,
2,0,Occupation,-0.1526170867729905,0.06682917998998039,-2.283689352403728,0.022389794262408756,0.8584583739509754,0.7530660949371429,0.9786003974432876,0.058213465082262765,False,A_primary,
2,0,income,-0.20678378399248937,0.15263246546774986,-1.354782440018839,0.17548688289806613,0.8131954568557637,0.6029364869103448,1.0967769664090439,0.31685131634373054,False,A_primary,
3,0,ATT,-1.6109943851774788,0.39430506553820555,-4.0856548037965394,4.3952684042144036e-05,0.19968894758642255,0.09219657343105732,0.4325071345302351,0.00028569244627393625,True,A_primary,
3,0,CON,-1.0162423147230224,0.441935393983159,-2.2995268732916845,0.02147503918813256,0.3619524914986262,0.1522188962891856,0.860665852241964,0.05816156446785902,False,A_primary,
3,0,SNO,-3.211399651324129,0.47895336167359925,-6.705036248420066,2.013563776812275e-11,0.040300167596174934,0.01576207973773701,0.10303865576770416,6.544082274639893e-10,True,A_primary,
3,0,COVID,-0.40959299628816576,0.4514725048692484,-0.907237964373464,0.36428097158294137,0.6639204132264453,0.27404057329653997,1.6084855968455218,0.5303528575012589,False,A_primary,
3,0,PU,-2.9182021055099603,0.4646544466953913,-6.2803705555044775,3.3776700458560966e-10,0.05403074160013286,0.021732969904719773,0.13432683386849653,5.488713824516157e-09,True,A_primary,
3,0,PEU,-0.4650994104409406,0.3487006981802246,-1.3338069377783575,0.1822671366966293,0.6280726651055132,0.3170953445507093,1.2440273231121448,0.32019902392651095,False,A_primary,
3,0,PO,-0.5817147810857126,0.3656104917487618,-1.591077920940661,0.11159204073283872,0.5589390861495124,0.2729923940212584,1.1444014883481475,0.22667133273857865,False,A_primary,
3,0,PRI,-2.4291767962127944,0.4309734542530221,-5.6364882157837926,1.735529061395428e-08,0.08810933467427193,0.03785906739294057,0.205056684998808,1.8801564831783805e-07,True,A_primary,
3,0,age,0.010427157322655046,0.032798061131622,0.317919930718154,0.7505456738238563,1.010481709570992,0.9475675587133181,1.0775730722187327,0.813091146642511,False,A_primary,
3,0,gender,0.30168449758112337,0.46854641771126093,0.6438732347048585,0.5196576392106129,1.352134557681871,0.5397406777636984,3.3873079006247804,0.625256088204383,False,A_primary,
3,0,Education,-0.6118693202746672,0.2992287022104528,-2.04482162223973,0.04087244725252961,0.542336121018729,0.301689306798052,0.9749383273916579,0.09941915391762414,False,A_primary,
3,0,Occupation,-0.36597315712246176,0.12438129322841868,-2.9423488663232846,0.0032573273954636587,0.6935214170703716,0.5434810216215402,0.8849839033941964,0.013232892544071114,True,A_primary,
3,0,income,-0.23269040728905124,0.2625475894868757,-0.8862789703909396,0.37546721827580276,0.792398856463575,0.4736513944168846,1.3256499508415642,0.5305515040853734,False,A_primary,
4,0,ATT,-0.2331657804343793,0.3276519813734727,-0.7116263404145459,0.47669619152978593,0.7920222608456372,0.4167104495616334,1.5053600463701695,0.607553969596786,False,A_primary,
4,0,CON,-0.3469686261220781,0.36478692446382377,-0.9511542296425904,0.341526089187415,0.7068275038296977,0.34578053465732145,1.4448618996591134,0.516260367376325,False,A_primary,
4,0,SNO,-0.31275991800754205,0.46594929018822595,-0.6712316653196292,0.5020729593019652,0.7314254935809524,0.2934580656431723,1.8230313468727353,0.615749855747693,False,A_primary,
4,0,COVID,-0.23426878765896353,0.39363374370739057,-0.5951440683223242,0.5517471736220048,0.7911491361898167,0.3657552352938915,1.7113000588794216,0.6404208265255412,False,A_primary,
4,0,PU,-0.9554619281326556,0.3849701458401056,-2.4819117494100427,0.01306796353021005,0.3846344300464471,0.1808651751461108,0.8179775053856545,0.0447061910244028,True,A_primary,
4,0,PEU,0.28026665501606624,0.24139363191465,1.1610358268073975,0.24562733004056436,1.32348267858349,0.8245933992458189,2.1242061870887707,0.4093788834009406,False,A_primary,
4,0,PO,-0.18798834230185082,0.2609273408321579,-0.7204624157143223,0.4712403324380192,0.8286243670291249,0.4968803977020214,1.3818583804269577,0.607553969596786,False,A_primary,
4,0,PRI,1.2733620116404953,0.4220879069011844,3.016817091465745,0.0025544389565804546,3.5728443370679615,1.5621603673639457,8.171514860832861,0.011069235478515302,True,A_primary,
4,0,age,-0.02247928703213287,0.024927352078228448,-0.9017920139125519,0.367167362885487,0.9777714895330367,0.9311481381666556,1.0267293103608646,0.5303528575012589,False,A_primary,
4,0,gender,0.39973301947498835,0.3575431635179795,1.1179993361973128,0.2635672768719576,1.491426462663126,0.7400395997646331,3.00572144279751,0.42829682491693105,False,A_primary,
4,0,Education,-0.013715721422068736,0.2378666200860317,-0.05766139619383345,0.9540183438822841,0.9863779105196188,0.6188240491964956,1.5722423581054301,0.9540183438822841,False,A_primary,
4,0,Occupation,-0.22971367009414925,0.09786108778487654,-2.3473443356681063,0.01890777199075958,0.794761133807888,0.6560479474050807,0.9628034998203976,0.05343500779997272,False,A_primary,
4,0,income,-0.1613908039618286,0.21002572697767868,-0.7684334975732808,0.442229685760704,0.8509594477925772,0.5638081590704659,1.2843588198179026,0.5866312158050155,False,A_primary,
5,0,ATT,-0.4712265212824778,0.24465275974146844,-1.926103436480489,0.05409145962887037,0.6242361596193868,0.3864526491445055,1.008327369055379,0.12123947847850254,False,A_primary,
5,0,CON,-0.21831730100070032,0.27661451384132535,-0.7892474547663608,0.42996739105803206,0.8038703323345938,0.46744118384296807,1.3824359802768615,0.5822475087244184,False,A_primary,
5,0,SNO,-1.6834516149834977,0.3324694615089706,-5.063477431409367,4.116771380848773e-07,0.18573179375174234,0.09680159964856247,0.3563608384105048,3.822716282216718e-06,True,A_primary,
5,0,COVID,-0.7031787813381103,0.2980228617556857,-2.3594793271751238,0.01830060049058086,0.49500927394916533,0.2760140274729176,0.887759885028751,0.05343500779997272,False,A_primary,
5,0,PU,-1.2967323161659003,0.28886998667888225,-4.488982504116609,7.156417406550322e-06,0.2734237973687433,0.15521911889611412,0.48164538942899005,5.8145891428221366e-05,True,A_primary,
5,0,PEU,-0.028902602339853492,0.17394517941815882,-0.1661592602711486,0.8680316193005169,0.9715110827649973,0.6908482048147999,1.366195609045893,0.9084999441190209,False,A_primary,
5,0,PO,0.1268428239973074,0.20151782550232372,0.6294372405077622,0.5290628438652472,1.1352385714973465,0.7648067327611229,1.6850879562247068,0.625256088204383,False,A_primary,
5,0,PRI,-0.9839220643238449,0.26772670163991863,-3.6750987417279712,0.0002377574432566473,0.37384198743820973,0.2212047801384956,0.6318029451454377,0.0014049303465165522,True,A_primary,
5,0,age,0.023600904732690928,0.016852046407455235,1.4004770792851629,0.16137050242792217,1.0238816100345112,0.9906152084043629,1.0582651492454573,0.3085024311122041,False,A_primary,
5,0,gender,0.37639340785209174,0.27210751014938317,1.3832525520719994,0.16658744110704315,1.4570202242314203,0.854757640150373,2.4836372722517064,0.3093766763416516,False,A_primary,
5,0,Education,0.28558900416059935,0.18584131903333218,1.536735778922106,0.12435802568925276,1.3305454941983834,0.9243541688639051,1.9152305163587937,0.2449476263576191,False,A_primary,
5,0,Occupation,-0.23427015466109885,0.07148178607538962,-3.2773405299920935,0.0010478990516676649,0.7911480546879974,0.6877193434076404,0.9101318007651212,0.004865245597028444,True,A_primary,
5,0,income,0.02429706460528337,0.16168188743075879,0.15027697283462707,0.8805460996845895,1.0245946434895452,0.7463210310943538,1.4066254865257146,0.9084999441190209,False,A_primary,
1,0,CON,-0.4253510666684104,0.262297375998466,-1.6216367588477059,0.10488114710263331,0.6535403086326059,0.39084120624376756,1.092809376760572,0.2029957685857419,False,drop_ATT,ATT
1,0,SNO,-2.2907164337112227,0.3406227453816084,-6.725083585198852,1.7549167325146566e-11,0.10119393712947587,0.051905162965229595,0.19728698123198385,3.5098334650293136e-10,True,drop_ATT,ATT
1,0,COVID,-0.901388141330187,0.30701389792351935,-2.9359848118495697,0.0033249060135877757,0.4060056751280518,0.22243165763376913,0.7410842952381943,0.011734962400898033,True,drop_ATT,ATT
1,0,PU,-2.1572706502306076,0.3032466375996346,-7.113914493188125,1.1279704947902888e-12,0.11564031357024047,0.06382348455264067,0.20952604227671012,5.705626008417343e-11,True,drop_ATT,ATT
1,0,PEU,-0.3819045119072957,0.18339496493129628,-2.082415468987196,0.03730453669679094,0.6825602264678865,0.4764661281127582,0.9777997537857247,0.08953088807229825,False,drop_ATT,ATT
1,0,PO,0.20312501681806108,0.21025537935088695,0.9660871338710136,0.33400058203394234,1.225225632483227,0.8114150933975711,1.8500738557969953,0.4554553391371941,False,drop_ATT,ATT
1,0,PRI,-1.7502762414246897,0.2803929605179252,-6.242226046587202,4.3138690408528885e-10,0.1737259465184081,0.10027424024790164,0.3009816321629857,5.176642849023466e-09,True,drop_ATT,ATT
1,0,age,0.0038483638063355153,0.0187018393232592,0.20577461605871902,0.8369669703124385,1.0038557782664574,0.9677250790717148,1.0413354426296477,0.8950917627306982,False,drop_ATT,ATT
1,0,gender,0.48572164035694587,0.2807327832882693,1.7301920875346597,0.08359596156230749,1.6253475020856922,0.9375224123768119,2.817804105438727,0.17913420334780178,False,drop_ATT,ATT
1,0,Education,0.06675171015390058,0.19159348275457863,0.34840282244572,0.7275376831506861,1.069030015922044,0.7343485377176129,1.5562435495469713,0.8083752035007623,False,drop_ATT,ATT
1,0,Occupation,-0.23611861187144667,0.07518651721599574,-3.1404382143825784,0.0016869528724668085,0.7896870021244392,0.6814828551959204,0.9150715334503945,0.0077859363344621926,True,drop_ATT,ATT
1,0,income,-0.16188600649192186,0.16602406051939914,-0.9750755763078462,0.3295227726628692,0.8505381548423002,0.614286919052205,1.177650264730878,0.4554553391371941,False,drop_ATT,ATT
2,0,CON,-0.3734167683579119,0.23870832690436475,-1.5643223393187966,0.11774188846303707,0.6883782787665558,0.43115609326755855,1.0990559151939068,0.21407616084188558,False,drop_ATT,ATT
2,0,SNO,-1.1661089446951407,0.323668745911135,-3.602785129631584,0.00031482576269561675,0.3115769487751616,0.16521631120180053,0.5875944953731765,0.0017172314328851822,True,drop_ATT,ATT
2,0,COVID,-0.4747912950991844,0.2869781477026389,-1.6544510406107775,0.09803590320320801,0.622014860468943,0.3544214757507425,1.0916451544722405,0.19607180640641603,False,drop_ATT,ATT
2,0,PU,-1.2335351504998673,0.2777659745244923,-4.440915243890317,8.957707342196332e-06,0.2912611037108426,0.16898311833323518,0.502020742495515,5.971804894797555e-05,True,drop_ATT,ATT
2,0,PEU,0.10548861885926925,0.16603150337562944,0.6353530306872662,0.5251981941570064,1.1112534571188983,0.8025724659890071,1.5386576269308714,0.6178802284200076,False,drop_ATT,ATT
2,0,PO,0.14055500181930425,0.1901937006174095,0.739009764061757,0.4599010683744722,1.1509123800987748,0.7927680068650411,1.670853635860867,0.5748763354680902,False,drop_ATT,ATT
2,0,PRI,-0.607247367410913,0.2543563123652972,-2.387388627252964,0.01696854323542953,0.5448485747550811,0.33095073893615895,0.8969914083494708,0.04848155210122723,True,drop_ATT,ATT
2,0,age,-0.0018550344437828032,0.016275062573498922,-0.1139801727584999,0.909253510848096,0.9981466850691947,0.9668091586025914,1.0304999658408818,0.909253510848096,False,drop_ATT,ATT
2,0,gender,0.5921227184498001,0.25436570026011807,2.327840262442172,0.019920587266623473,1.807821842093804,1.098083015070236,2.9762957516853965,0.054068644833935184,False,drop_ATT,ATT
2,0,Education,0.27632456520419146,0.17325960345121647,1.594858580419147,0.11074386370112256,1.3182756610086366,0.9386953835589071,1.8513468254408432,0.2076447444396048,False,drop_ATT,ATT
2,0,Occupation,-0.14946147301620571,0.06667189072481362,-2.241746430037567,0.024977765244393074,0.8611716157254616,0.7556791642164852,0.9813907632349985,0.06244441311098268,False,drop_ATT,ATT
2,0,income,-0.2056795539775518,0.15237443937809322,-1.3498297668363544,0.1770705942719717,0.8140939076441065,0.60390797304822,1.0974335826666306,0.28430911706886564,False,drop_ATT,ATT
3,0,CON,-1.2805994622111372,0.42500963427885885,-3.013106901409453,0.0025858781008684674,0.27787067754534395,0.12080007828853899,0.6391727102616794,0.01034351240347387,True,drop_ATT,ATT
3,0,SNO,-3.316617676907391,0.4710104177481109,-7.041495372361523,1.9018753361391143e-12,0.03627531934127617,0.014410501091634081,0.09131526967341208,5.705626008417343e-11,True,drop_ATT,ATT
3,0,COVID,-0.635750805066191,0.4400678173841391,-1.444665526430074,0.14855185752394529,0.5295377593953138,0.22351344120009115,1.2545564916357026,0.2546603271839062,False,drop_ATT,ATT
3,0,PU,-2.75629423264597,0.4607267581924072,-5.982492190077867,2.1974905083946397e-09,0.06352674804972994,0.025750050809159698,0.1567238739714767,2.1974905083946397e-08,True,drop_ATT,ATT
3,0,PEU,-0.6476607193395231,0.3363598684485072,-1.9254993835231342,0.054166913012106986,0.5232684178432478,0.2706507427297248,1.0116722176728172,0.12037091780468219,False,drop_ATT,ATT
3,0,PO,-0.6703549508042359,0.3460208514774138,-1.9373253026284536,0.052705591173670616,0.5115269786466098,0.25961492079657844,1.0078767779620534,0.12037091780468219,False,drop_ATT,ATT
3,0,PRI,-2.7703938957126018,0.4201336146091752,-6.594078167941242,4.2790622388671987e-11,0.06263732730762908,0.02749212221255394,0.14271123712855704,6.418593358300798e-10,True,drop_ATT,ATT
3,0,age,0.01479946122244105,0.03238585715205431,0.45697296671680915,0.6476904762973418,1.0149095154930852,0.9524889064739773,1.0814208098774851,0.7473351649584713,False,drop_ATT,ATT
3,0,gender,0.07291982394276054,0.4577850173220471,0.15928835847299516,0.8734416922504675,1.0756442925390148,0.438524844869108,2.638415263374884,0.8950917627306982,False,drop_ATT,ATT
3,0,Education,-0.7247339138041294,0.29102084273067325,-2.4903161814937023,0.012762949723082619,0.4844534581845443,0.27386095482052475,0.8569865437764645,0.03828884916924786,True,drop_ATT,ATT
3,0,Occupation,-0.3639642372720671,0.12279285373852115,-2.9640506445684833,0.0030361831361074153,0.6949160463920299,0.5462720153962538,0.8840070476296296,0.011385686760402807,True,drop_ATT,ATT
3,0,income,-0.273518545481606,0.25784689081136325,-1.0607789165924357,0.28879038587022576,0.7606982287100398,0.45891124599143357,1.2609448999499868,0.4226200768832572,False,drop_ATT,ATT
4,0,CON,-0.4744137230419354,0.31521609540639006,-1.5050428260343145,0.13231306666974718,0.6222497602424545,0.3354651274369548,1.1542027246768265,0.23349364706425974,False,drop_ATT,ATT
4,0,SNO,-0.3172062980496041,0.4636012204849472,-0.68422231010909,0.493834796341415,0.7281805174088595,0.29350380070693394,1.8066098791793508,0.6046956689894878,False,drop_ATT,ATT
4,0,COVID,-0.2538707567262891,0.3914258600424161,-0.6485794185871595,0.5166102621489874,0.7757920614731519,0.3602109516263594,1.6708357142596117,0.6178802284200076,False,drop_ATT,ATT
4,0,PU,-0.971036522481701,0.3848713710065361,-2.5230157284554435,0.0116353196739835,0.3786903135810326,0.17810457349432207,0.8051806350984726,0.03828884916924786,True,drop_ATT,ATT
4,0,PEU,0.2725386284821795,0.2407044287643772,1.132254316554202,0.25752753028430175,1.313294188493835,0.8193515437337947,2.1050080868487933,0.3940806690406861,False,drop_ATT,ATT
4,0,PO,-0.2124154721735582,0.2596915072924592,-0.8179530951481608,0.4133839707998981,0.8086286650561825,0.4860660171902347,1.3452500171280863,0.539196483652041,False,drop_ATT,ATT
4,0,PRI,1.277422319680656,0.42133373026936877,3.031853915099485,0.0024305680239615473,3.587380676693704,1.5708363874237856,8.192641972485362,0.01034351240347387,True,drop_ATT,ATT
4,0,age,-0.02229935943140321,0.02498261110085971,-0.8925952271912777,0.37207397603339387,0.977947433439318,0.9312148293066199,1.0270252926305612,0.4960986347111918,False,drop_ATT,ATT
4,0,gender,0.3569092894325738,0.35176571289388076,1.0146221656919834,0.3102859691829444,1.4289062470784168,0.7170917320669329,2.8472968961091683,0.44326567026134917,False,drop_ATT,ATT
4,0,Education,-0.03557333531869224,0.23597695450357262,-0.15074919240960738,0.8801735666851866,0.9650519592418935,0.6076913547360275,1.5325629972820194,0.8950917627306982,False,drop_ATT,ATT
4,0,Occupation,-0.22547841726778073,0.09748591975325024,-2.312933168589848,0.020726313853008486,0.7981342861805748,0.6593170054642569,0.966179142199465,0.054068644833935184,False,drop_ATT,ATT
4,0,income,-0.16127612706437727,0.20958209343316483,-0.7695129122078733,0.441588882233081,0.8510570387775156,0.5643633314516318,1.2833896939933085,0.5637304879571248,False,drop_ATT,ATT
5,0,CON,-0.42660950932267083,0.24937810202680752,-1.7106935446834517,0.0871376999967039,0.652718382913608,0.4003602191315431,1.0641449050995109,0.18028489654490462,False,drop_ATT,ATT
5,0,SNO,-1.7141911830388228,0.32954903219892756,-5.201627119341913,1.975512780571349e-07,0.1801093373034672,0.0944100937575782,0.34360069027354667,1.6932966690611562e-06,True,drop_ATT,ATT
5,0,COVID,-0.739392972649972,0.2961343851765586,-2.4968156676879576,0.012531407851700245,0.4774036246386175,0.2671843611678282,0.8530223094716567,0.03828884916924786,True,drop_ATT,ATT
5,0,PU,-1.297116255806106,0.28817198012337364,-4.501187989376268,6.757470560141984e-06,0.27331883928443174,0.15537195348399968,0.4808022698606413,5.068102920106488e-05,True,drop_ATT,ATT
5,0,PEU,-0.04740015841834672,0.17278493784304652,-0.2743303844077186,0.7838307364528383,0.9537056878636606,0.6797306674228123,1.3381101996060576,0.8550880761303691,False,drop_ATT,ATT
5,0,PO,0.07441814049203498,0.19834153899666931,0.37520199181919556,0.7075102489711342,1.0772571561720616,0.7302770648611564,1.5890995847508287,0.8009549988352462,False,drop_ATT,ATT
5,0,PRI,-0.9727980565084071,0.2658748272358849,-3.658857315007629,0.00025334233513298315,0.3780238249016622,0.22449255882591354,0.6365556744537724,0.0015200540107978989,True,drop_ATT,ATT
5,0,age,0.022805668271761833,0.01691729718172732,1.348068076524343,0.17763648793632703,1.023067705712626,0.9897011657436413,1.0575591569457754,0.28430911706886564,False,drop_ATT,ATT
5,0,gender,0.29948657374094756,0.26740247132889067,1.1199843152257003,0.2627204460271241,1.3491659325035292,0.7988178992131233,2.278677925496106,0.3940806690406861,False,drop_ATT,ATT
5,0,Education,0.245801971117198,0.18335729626133732,1.3405628034941077,0.18006244081028155,1.2786463395626224,0.8926342740272433,1.8315860249244638,0.28430911706886564,False,drop_ATT,ATT
5,0,Occupation,-0.22403038254797347,0.07093216302766532,-3.1583751712265706,0.0015865123800309154,0.7992908495078691,0.6955464926244903,0.918509213807394,0.0077859363344621926,True,drop_ATT,ATT
5,0,income,0.029879711162797258,0.1611045961457476,0.1854677760761448,0.8528621527356286,1.03033058923057,0.7513487927524772,1.4129005507751429,0.8950917627306982,False,drop_ATT,ATT
1,0,ATT,-0.7319756384334333,0.23355735389282742,-3.1340295059573045,0.0017242351719122583,0.48095785202978636,0.3042979216429167,0.7601775726242146,0.006896940687649033,True,drop_CON,CON
1,0,SNO,-2.265385777881731,0.3400872532588546,-6.661189903984585,2.716193971657909e-11,0.10378998693524864,0.05329265329011937,0.20213595538911394,5.432387943315818e-10,True,drop_CON,CON
1,0,COVID,-0.8989193719285448,0.3022679808705345,-2.973915296418922,0.002940262271901096,0.407009247800738,0.2250653185064508,0.7360375596499312,0.010377396253768574,True,drop_CON,CON
1,0,PU,-2.1529076308077744,0.3023570986840848,-7.120413710072081,1.0760358333489005e-12,0.11614595676784023,0.06421441606281646,0.210075620096285,3.228107500046701e-11,True,drop_CON,CON
1,0,PEU,-0.3609155229623618,0.18392371699938045,-1.9623109452685623,0.04972629368581669,0.6970378796749793,0.4860683591521763,0.9995750526721269,0.11050287485737043,False,drop_CON,CON
1,0,PO,0.2650978782098912,0.21200452749848478,1.2504349852235392,0.21114069122369805,1.3035585595127266,0.8603370949292363,1.9751152520264879,0.3275788262760286,False,drop_CON,CON
1,0,PRI,-1.7473606315916137,0.2816054886804735,-6.204994937347524,5.469866352062843e-10,0.17423320271757928,0.10032830811328382,0.30257869887477623,6.563839622475411e-09,True,drop_CON,CON
1,0,age,0.005016692807567209,0.01868219452264849,0.2685280255210626,0.7882929054975774,1.0050292974800386,0.9688936664515772,1.0425126345313984,0.8445995416045472,False,drop_CON,CON
1,0,gender,0.5811197068527282,0.2850317870733688,2.038789121801158,0.041471078463513125,1.7880393902551976,1.0227114700120667,3.1260868337249184,0.09570248876195336,False,drop_CON,CON
1,0,Education,0.11418126388852433,0.19350453225021855,0.5900702301942872,0.5551435663061854,1.1209552951855446,0.767138730855648,1.6379576773590825,0.6168261847846505,False,drop_CON,CON
1,0,Occupation,-0.2544057468332394,0.07571478367137546,-3.3600538031969496,0.0007792729490614002,0.7753771313968527,0.6684412812789315,0.8994203570774612,0.003596644380283386,True,drop_CON,CON
1,0,income,-0.17668061649228914,0.1664752046886379,-1.0613028938618134,0.2885522710365267,0.8380474003030225,0.6047307159245547,1.1613821270528537,0.402631075864921,False,drop_CON,CON
2,0,ATT,-0.22688985982966414,0.21051134731109578,-1.07780346631084,0.2811214723193278,0.7970085601146888,0.5275603035924245,1.204075895344168,0.4016021033133255,False,drop_CON,CON
2,0,SNO,-1.2080788187896885,0.32381517264595433,-3.730766563278214,0.0001908980432395558,0.29877072110640307,0.1583802396329401,0.5636053083220293,0.00099791078639517,True,drop_CON,CON
2,0,COVID,-0.5360597810047406,0.28195766884493406,-1.901206600270032,0.05727495691723985,0.5850489377329513,0.33665493264878116,1.0167154149484696,0.12273205053694254,False,drop_CON,CON
2,0,PU,-1.2207835071689401,0.2771271512783296,-4.405138585438926,1.0571627040612685e-05,0.29499894256654147,0.1713661602642325,0.5078270761344784,6.342976224367612e-05,True,drop_CON,CON
2,0,PEU,0.11100749414555013,0.16682384015390025,0.6654174489877599,0.5057835275123423,1.117403280805905,0.8057617041923525,1.5495773570019842,0.5835963778988565,False,drop_CON,CON
2,0,PO,0.146310560841206,0.19134108585035192,0.7646583596564078,0.4444750078677454,1.1575556236828248,0.795552873693118,1.684281543349197,0.5229117739620535,False,drop_CON,CON
2,0,PRI,-0.6280536081924346,0.25445242910092664,-2.4682555022625543,0.013577336940814711,0.5336294428263347,0.3240749803175581,0.8786867223508286,0.037727183937102345,True,drop_CON,CON
2,0,age,-0.002349908500494983,0.01621260224166244,-0.14494332652264116,0.8847556179928637,0.9976528503730288,0.9664491358348372,1.0298640383155397,0.9152644324064108,False,drop_CON,CON
2,0,gender,0.6216409109099397,0.2579168356179483,2.4102378172426677,0.015942125005329644,1.8619808811846854,1.123135034653518,3.0868708525033615,0.04158815218781646,True,drop_CON,CON
2,0,Education,0.3073263049319297,0.1743262268611121,1.7629378577486245,0.07791097109370598,1.3597846001097613,0.9662302687625611,1.9136371716688947,0.16119511260766756,False,drop_CON,CON
2,0,Occupation,-0.15551875377750035,0.06672869275313674,-2.3306129246805876,0.01977377935078846,0.8559710240882714,0.7510320200515027,0.9755727778803353,0.047457070441892305,True,drop_CON,CON
2,0,income,-0.21825757438664195,0.15228356478617916,-1.4332313187775494,0.15179174218741204,0.8039183462215252,0.5964658072597401,1.0835234803495075,0.28460951660139755,False,drop_CON,CON
3,0,ATT,-1.6899329780805514,0.3766646529760779,-4.486571714994132,7.2378362125642544e-06,0.18453189126009736,0.08819582101152021,0.38609560522805825,4.825224141709503e-05,True,drop_CON,CON
3,0,SNO,-3.5525936912571727,0.46852486467739046,-7.5825083343300514,3.389373047361439e-14,0.028650233342715017,0.011436990154556567,0.07177026993111411,2.0336238284168636e-12,True,drop_CON,CON
3,0,COVID,-0.5540584518494797,0.44482704099134296,-1.2455592866267824,0.2129262370794186,0.57461303241335,0.2402874288053825,1.3741049153540634,0.3275788262760286,False,drop_CON,CON
3,0,PU,-2.9996272597570797,0.46285434102399703,-6.4807154084821725,9.128871967182091e-11,0.049805629470841786,0.020104295743609894,0.12338660148168769,1.3693307950773137e-09,True,drop_CON,CON
3,0,PEU,-0.45524122094296005,0.34908625933459947,-1.304093784185905,0.19220160796752983,0.6342949442681408,0.3199948781048595,1.2573016127848267,0.32033601327921635,False,drop_CON,CON
3,0,PO,-0.45395047126106947,0.3573619074459396,-1.2702822035662584,0.20398412508538055,0.6351141888717947,0.31525299308660815,1.2795121434278072,0.3275788262760286,False,drop_CON,CON
3,0,PRI,-2.6080703814210184,0.424264018509023,-6.147281569119327,7.882213539823041e-10,0.07367657437328129,0.03207662017424189,0.16922723098303927,7.882213539823042e-09,True,drop_CON,CON
3,0,age,0.0135547360179096,0.03290698318344028,0.4119106252417185,0.6804049326109217,1.013647017933102,0.9503328845061556,1.081179335910916,0.7422599264846419,False,drop_CON,CON
3,0,gender,0.36949182868248187,0.4638397405179958,0.796593729269186,0.4256870204598052,1.4469991043552237,0.5829615406996282,3.5916715972240367,0.5229117739620535,False,drop_CON,CON
3,0,Education,-0.45541991510495566,0.2871854399280505,-1.5858043333222376,0.11278370240778099,0.634181609591041,0.36120725299604445,1.1134502715754928,0.2182910369182858,False,drop_CON,CON
3,0,Occupation,-0.3334927958566276,0.12208505370693454,-2.731643110525043,0.006301936491004969,0.7164170597925869,0.5639557426046305,0.9100951808583299,0.02100645497001656,True,drop_CON,CON
3,0,income,-0.26175129121071056,0.2609227078420948,-1.0031755893362766,0.31577614867560966,0.7697024316640609,0.4615523492792139,1.283585348952852,0.430603839103104,False,drop_CON,CON
4,0,ATT,-0.3774013207131559,0.2845031070464734,-1.3265279407001613,0.1846648865256726,0.6856408567969342,0.3925751046946142,1.197486490833211,0.316568376901153,False,drop_CON,CON
4,0,SNO,-0.3568392571157555,0.4636692896269623,-0.7695986451956842,0.44153800893081807,0.6998849902251534,0.2820612410479567,1.7366405881309277,0.5229117739620535,False,drop_CON,CON
4,0,COVID,-0.31140166923716434,0.3856803447062514,-0.8074087090809347,0.4194310509877023,0.7324196263451994,0.3439238044409343,1.5597597552971063,0.5229117739620535,False,drop_CON,CON
4,0,PU,-0.9468277970202851,0.38464492050621185,-2.461563240648577,0.013833300776937526,0.3879697924033301,0.18254987763094005,0.8245448409545886,0.037727183937102345,True,drop_CON,CON
