respondent,assigned_class,post_profile_0,post_profile_1,post_profile_2,post_profile_3,post_profile_4
362,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
363,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
364,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
365,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
366,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
367,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
368,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
369,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
370,1,0.2991296990302134,0.6434810301773484,0.0,0.05738927079243833,1.6632417296368575e-60
371,4,0.07317251695074643,0.032308591741030845,0.0,0.00015108995922512089,0.8943678013489974
372,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
373,1,0.11847215594787393,0.8603168643340222,0.0,0.0212109797181038,8.502666586913394e-77
374,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
375,3,0.014457645853857453,0.47915067492195923,0.0,0.5063916792241833,5.443633671332229e-49
376,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
377,1,0.20345127650824268,0.7958122147419421,0.0,0.0007365087498150856,1.3459754978884936e-59
378,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
379,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
380,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
381,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
382,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
383,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
384,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
385,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
386,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
387,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
388,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
389,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
390,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
391,0,0.46657340281649334,0.009210604519593924,0.0,0.06003337645146962,0.46418261621244306
392,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
393,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
394,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
395,1,3.929664387132316e-06,0.9481832979779347,0.0,0.051812772357678574,1.5708854243917967e-53
396,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
397,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
398,0,0.43985355337789084,0.13441905166277335,0.0,0.002996809240114469,0.42273058571922123
399,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
400,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
401,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
402,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
403,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
404,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
405,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
406,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
407,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
408,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
409,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
410,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
411,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
412,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
413,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
414,1,0.4821242516950619,0.5139016965707814,0.0,0.003974051734156726,2.437282719184751e-45
415,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
416,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
417,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
418,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
419,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
420,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
421,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
422,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
423,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
424,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
425,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
426,2,0.0002255253708673661,0.002793854932231688,0.9969804939133002,1.2578360069329913e-07,5.615119172715245e-62
427,1,0.35948722062152405,0.5659081296232801,0.0,0.0746046497551952,8.006899050991378e-16
428,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
429,2,0.0008449317919648387,0.000245353589592576,0.9988949777030868,1.473691535562393e-05,1.5046804002481806e-25
430,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
431,1,0.023161584324627938,0.9096984550383385,0.0,0.06713996063703402,6.693747046163114e-96
432,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
433,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
434,0,0.732501467577512,0.2551115203847855,0.0,0.012387012037702592,3.929567126809615e-33
435,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
436,0,0.5825685978315006,0.3955218310333612,0.0,0.021909571135138074,9.841040657728207e-46
437,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
438,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
439,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
440,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
441,1,0.006493927200614114,0.6022021619757563,0.0,0.39130391082362936,4.468270398854951e-97
442,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
443,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
444,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
445,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
446,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
447,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
448,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
449,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
450,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
451,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
452,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
453,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
454,0,0.46657340281649334,0.009210604519593924,0.0,0.06003337645146962,0.46418261621244306
455,1,0.35948722062152405,0.5659081296232801,0.0,0.0746046497551952,8.006899050991378e-16
456,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
457,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
458,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
459,3,0.0001219180175852535,0.14593073936122633,0.0,0.8539473426211883,6.260432415131486e-82
460,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
461,1,0.35948722062152405,0.5659081296232801,0.0,0.0746046497551952,8.006899050991378e-16
462,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
463,3,0.016326267609372155,0.4875498795820267,0.0,0.49612385280860116,8.823943267170077e-79
464,3,2.8084306827809505e-05,0.08008525585840635,0.0,0.9198866598347659,1.3039186996972935e-100
465,3,3.068529804374528e-08,0.008554279518779729,0.0,0.9914456897959224,6.279037003526951e-146
466,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
467,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
468,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
469,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
470,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
471,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
472,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
473,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
474,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
475,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
476,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
477,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
478,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
479,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
480,2,0.0005024261987663839,1.751748752432569e-05,0.999371588055509,0.00010723876623644984,1.2294919638743286e-06
481,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
482,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
483,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
484,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
485,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
486,4,0.11450195595365358,0.002194619321717419,0.0,0.016170672001954205,0.8671327527226748
487,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
488,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
489,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
490,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
491,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
492,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
493,3,2.8084306827809505e-05,0.08008525585840635,0.0,0.9198866598347659,1.3039186996972935e-100
494,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
495,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
496,0,0.4991160144214622,0.034637391987124844,0.0,0.008388824735610166,0.4578577688558026
497,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
498,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
499,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
500,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
501,3,2.5548699894392564e-21,1.2572760020842855e-07,0.0,0.9999998742724,1.2359436912511592e-268
502,3,3.9695430231683055e-05,0.40595705156395206,0.0,0.5940032530058166,1.2493246737375884e-66
503,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
504,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
505,0,0.46657340281649334,0.009210604519593924,0.0,0.06003337645146962,0.46418261621244306
506,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
507,3,0.037967033374302794,0.4377898223139162,0.0,0.5242431443117811,2.238439240695819e-62
508,0,0.46657340281649334,0.009210604519593924,0.0,0.06003337645146962,0.46418261621244306
509,0,0.4991160144214622,0.034637391987124844,0.0,0.008388824735610166,0.4578577688558026
510,2,0.0008715495664939842,0.00010413007341738501,0.9989854413303109,3.887902977787014e-05,2.6769435942642866e-17
511,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
512,1,0.0016699724006203358,0.6070955751909384,0.0,0.391234452408441,2.8093267655050815e-50
513,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
514,1,0.0022029715133489816,0.7606347005043697,0.0,0.23716232798228185,2.6798854572978637e-117
515,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
516,0,0.8959343895879879,0.057423226903031394,0.0,0.04664238350896633,1.449600190365546e-14
517,2,0.0004299815615330602,0.0012714016737784657,0.9982977781983695,8.385663189975091e-07,6.894149020222402e-48
518,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
519,2,0.000732899038110132,4.319874798670494e-05,0.9991485609928473,7.53411671378454e-05,5.391813755151618e-11
520,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
521,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
522,3,3.9695430231683055e-05,0.40595705156395206,0.0,0.5940032530058166,1.2493246737375884e-66
523,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
524,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
525,1,0.0033257211312392116,0.8748074135680705,0.0,0.12186686530069019,1.6572410510543736e-37
526,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
527,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
528,3,0.0017027920352789888,0.24219213349968993,0.0,0.7561050744650312,2.755511734262142e-80
529,1,0.15839526264766726,0.5934753705990592,0.0,0.24812936675327354,2.7857617302325987e-61
530,1,0.2991296990302134,0.6434810301773484,0.0,0.05738927079243833,1.6632417296368575e-60
531,1,0.35948722062152405,0.5659081296232801,0.0,0.0746046497551952,8.006899050991378e-16
532,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
533,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
534,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
535,3,0.08339304518268158,0.4451898869569972,0.0,0.4714170678603214,7.448184301666187e-48
536,0,0.8563831532491504,0.11684759867335012,0.0,0.02676924807749954,6.770374536431765e-23
537,1,0.3902616738882853,0.5878861992648403,0.0,0.021852121949141844,4.897732647838799e-09
538,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
539,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
540,1,0.165324943365059,0.48993662570967483,0.0,0.3447384309252659,3.106418646080502e-35
541,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
542,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
543,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
544,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
545,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
546,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
547,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
548,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
549,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
550,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
551,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
552,1,2.865858137144525e-06,0.9999890707083652,0.0,8.063433497414377e-06,2.2260723164562363e-21
553,3,0.0005120464191997558,0.3084663981946064,0.0,0.6910215553861939,4.038447971541937e-65
554,3,2.5548699894392564e-21,1.2572760020842855e-07,0.0,0.9999998742724,1.2359436912511592e-268
555,1,2.865858137144525e-06,0.9999890707083652,0.0,8.063433497414377e-06,2.2260723164562363e-21
556,1,3.3912405929663006e-12,0.9999664910976258,0.0,3.350889898291543e-05,2.4278604772064057e-60
557,3,0.00020110529328339467,0.25372557808337026,0.0,0.7460733166233466,5.202233500728789e-119
558,3,7.089428999218535e-05,0.3497579370356349,0.0,0.6501711686743731,3.794626776827336e-141
559,1,3.885084014597756e-06,0.9997930922109844,0.0,0.0002030227050006611,3.751751512991022e-30
560,1,0.2991296990302134,0.6434810301773484,0.0,0.05738927079243833,1.6632417296368575e-60
561,1,0.03287584050465999,0.6905320582092594,0.0,0.2765921012860805,3.090097118077671e-36
562,3,6.46259448948163e-12,0.000992232657187838,0.0,0.9990077673363491,6.378200888748371e-151
563,1,2.058136540627655e-06,0.6313482692006857,0.0,0.36864967266277393,2.739488984424545e-68
564,3,2.5548699894392564e-21,1.2572760020842855e-07,0.0,0.9999998742724,1.2359436912511592e-268
565,0,0.8838219654385717,0.06601694896633291,0.0,0.050161066692048645,1.8903046724385834e-08
566,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
567,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
568,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
569,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
570,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
571,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
572,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
573,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
574,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
575,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
576,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
577,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
578,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
579,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
580,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
581,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
582,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
583,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
584,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
585,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
586,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
587,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
588,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
589,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
590,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
591,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
592,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
593,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
594,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
595,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
596,0,0.4991160144214622,0.034637391987124844,0.0,0.008388824735610166,0.4578577688558026
597,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
598,0,0.43985355337789084,0.13441905166277335,0.0,0.002996809240114469,0.42273058571922123
599,4,0.09151160444010462,0.008036940806841003,0.0,0.0007158372930055712,0.8997356174600488
600,2,0.00012777946877753031,2.687166019089533e-06,0.9988569222218918,8.600084394017591e-05,0.0009266102993714639
601,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
602,4,0.09151160444010462,0.008036940806841003,0.0,0.0007158372930055712,0.8997356174600488
603,0,0.9095230474016002,0.05980205038535615,0.0,0.029593836194834622,0.0010810660182088894
604,0,0.4991160144214622,0.034637391987124844,0.0,0.008388824735610166,0.4578577688558026
605,1,0.27281159093281193,0.5381210928097866,0.0,0.1890673162574017,1.4976299789955095e-24
606,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
607,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
608,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
609,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
610,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
611,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
612,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
613,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
614,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
615,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
616,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
617,0,0.8974884649993571,0.0323988488483246,0.0,0.07011264488108551,4.127123284183178e-08
618,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
619,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
620,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
621,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
622,2,0.00028068229674186045,6.940914561101496e-06,0.9992830153656438,0.0001120759341254071,0.0003172854889276201
623,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
624,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
625,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
626,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
627,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
628,4,0.10587934716787518,0.0032680192618458875,0.0,0.003387078453114002,0.8874655551171651
629,0,0.5829346140117022,0.2510726346529883,0.0,0.1659927513353094,5.713679554608964e-24
630,0,0.9191428972932172,0.027684516208988222,0.0,0.0518612053979063,0.0013113810998882404
631,1,0.4821242516950619,0.5139016965707814,0.0,0.003974051734156726,2.437282719184751e-45
632,0,0.4991160144214622,0.034637391987124844,0.0,0.008388824735610166,0.4578577688558026
633,3,2.8084306827809505e-05,0.08008525585840635,0.0,0.9198866598347659,1.3039186996972935e-100
634,0,0.7843665953436192,0.19892259034483226,0.0,0.015887660210743806,0.000823154100804783
635,0,0.6726976386478356,0.2189036869560625,0.0,0.10839867439610174,6.012941219770374e-34
636,0,0.6983113805355758,0.21024590367965248,0.0,0.09144271578476942,2.3403532325063567e-15
637,0,0.8878338211514223,0.053936723825784176,0.0,0.0582294550227855,8.019726229460372e-15
638,2,0.0008449317919648387,0.000245353589592576,0.9988949777030868,1.473691535562393e-05,1.5046804002481806e-25
639,1,0.06981558246278702,0.7734503057129948,0.0,0.15673411182421806,1.3356548011862733e-77
640,0,0.7671627838726764,0.19429329131861572,0.0,0.038543924808708094,1.631825432397433e-33
641,0,0.5130000809742371,0.3919740573193246,0.0,0.09502586170643838,3.0689466449557067e-46
642,0,0.8835351747977285,0.02153988952883519,0.0,0.09332129142162032,0.0016036442518161322
643,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
644,3,0.014457645853857453,0.47915067492195923,0.0,0.5063916792241833,5.443633671332229e-49
645,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
646,0,0.7737103634866179,0.12856847009590353,0.0,0.09772116641747855,1.4350257858078657e-23
647,1,0.03287584050465999,0.6905320582092594,0.0,0.2765921012860805,3.090097118077671e-36
648,0,0.8519677140815356,0.09650946600663826,0.0,0.05152281991182626,3.168988105992291e-23
649,0,0.9064930545120622,0.03541221305709315,0.0,0.05809470481605066,2.761479412063816e-08
650,0,0.8396732691655211,0.085431667798798,0.0,0.07489506303567627,4.4877115971557464e-15
651,0,0.4998569106515176,0.013918567036110864,0.0,0.02237274380924283,0.4638517785031285
652,3,0.005125988949578878,0.32140256238528375,0.0,0.6734714486651373,1.073702848264846e-63
653,1,0.2853650339987328,0.4335820934333124,0.0,0.2810528725679546,6.407395584480131e-47
654,1,0.03274060247466387,0.9623307150181579,0.0,0.004928682507178617,4.2119928820521467e-95
655,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
656,0,0.43541057425823493,0.32166901335016596,0.0,0.24292041239159903,1.733316365085261e-34
657,0,0.7843665953436192,0.19892259034483226,0.0,0.015887660210743806,0.000823154100804783
